,direction,leftFitAverage,rightFitAverage,leftLine,rigthLine,time(s),leftX1,leftY1,leftX2,leftY2,rightX1,rightY1,rightX2,rightX2
528,C,[ -0.51136228 296.8726549 ],[ 0.45612387 17.01562711],[-358  480   17  288],[1015  480  594  288],67.89069604873657,-358,480,17,288,1015,480,594,288
529,C,[ -0.34115455 291.83357853],[  0.53904423 -26.97616898],[-551  480   11  288],[940 480 584 288],67.9859926700592,-551,480,11,288,940,480,584,288
530,C,[ -0.50933786 296.97381856],[  0.50482774 -35.46933755],[-359  480   17  288],[1021  480  640  288],68.07937097549438,-359,480,17,288,1021,480,640,288
531,C,[ -0.50855751 296.97612712],[ 0.44388554 18.6544227 ],[-359  480   17  288],[1039  480  606  288],68.17212295532227,-359,480,17,288,1039,480,606,288
532,C,[ -0.38353313 319.51525795],[  0.56019736 -29.84414177],[-418  480   82  288],[910 480 567 288],68.27115607261658,-418,480,82,288,910,480,567,288
533,C,[ -0.51206989 298.96382045],[  0.30659195 108.10774532],[-353  480   21  288],[1212  480  586  288],68.36953353881836,-353,480,21,288,1212,480,586,288
534,C,[ -0.34087277 302.58039507],[  0.60156134 -52.7492328 ],[-520  480   42  288],[885 480 566 288],68.47324562072754,-520,480,42,288,885,480,566,288
535,C,[ -0.50750104 297.83554537],[0.4606534  8.82965267],[-358  480   19  288],[1022  480  606  288],68.57250452041626,-358,480,19,288,1022,480,606,288
536,C,[ -0.51140795 298.47413493],[ 0.3697044  50.95675818],[-354  480   20  288],[1160  480  641  288],68.6736352443695,-354,480,20,288,1160,480,641,288
537,C,[ -0.50912274 295.57253086],[ 0.3701245  29.41068734],[-362  480   14  288],[1217  480  698  288],68.76596188545227,-362,480,14,288,1217,480,698,288
538,C,[ -0.51962934 298.71808825],[  0.4893781  -14.07131228],[-348  480   20  288],[1009  480  617  288],68.86748909950256,-348,480,20,288,1009,480,617,288
539,C,[ -0.51042773 298.79809639],[0.42088556 4.9669786 ],[-355  480   21  288],[1128  480  672  288],68.96910524368286,-355,480,21,288,1128,480,672,288
540,C,[ -0.51037537 295.41079014],[ 0.45790377 16.31068338],[-361  480   14  288],[1012  480  593  288],69.07921886444092,-361,480,14,288,1012,480,593,288
541,C,[ -0.41679456 315.6214849 ],[ 0.39519348 40.66226903],[-394  480   66  288],[1111  480  625  288],69.17829298973083,-394,480,66,288,1111,480,625,288
542,C,[ -0.38286286 319.63532841],[ 0.39932271 13.73014563],[-418  480   82  288],[1167  480  686  288],69.2716736793518,-418,480,82,288,1167,480,686,288
543,C,[ -0.50950776 299.4548715 ],[ 0.30612541 83.8234743 ],[-354  480   22  288],[1294  480  666  288],69.36551904678345,-354,480,22,288,1294,480,666,288
544,C,[ -0.38390406 319.3556012 ],[ 0.36592418 52.70318622],[-418  480   81  288],[1167  480  643  288],69.46104168891907,-418,480,81,288,1167,480,643,288
545,C,[ -0.52186228 298.77730902],[   0.76197423 -126.58611145],[-347  480   20  288],[796 480 544 288],69.55557489395142,-347,480,20,288,796,480,544,288
546,C,[ -0.33999967 302.58574712],[ 0.5061901  -3.98781902],[-521  480   42  288],[956 480 576 288],69.6501111984253,-521,480,42,288,956,480,576,288
547,C,[ -0.51047101 298.47413493],[ 0.40132599 14.86796752],[-355  480   20  288],[1158  480  680  288],69.74446702003479,-355,480,20,288,1158,480,680,288
548,C,[ -0.41527833 315.31328596],[ 0.35974964 56.77812686],[-396  480   65  288],[1176  480  642  288],69.83899021148682,-396,480,65,288,1176,480,642,288
549,C,[ -0.42268046 279.48891203],[ 0.32586022 73.85481388],[-474  480  -20  288],[1246  480  657  288],69.93020963668823,-474,480,-20,288,1246,480,657,288
550,C,[ -0.38413344 285.01341463],[ 0.52263813 -9.88247917],[-507  480   -7  288],[937 480 569 288],70.02782988548279,-507,480,-7,288,937,480,569,288
551,C,[ -0.52127012 298.62812691],[ 0.37197414 27.93268556],[-347  480   20  288],[1215  480  699  288],70.12240529060364,-347,480,20,288,1215,480,699,288
552,C,[ -0.51136468 298.79809639],[  0.59620153 -76.7546872 ],[-354  480   21  288],[933 480 611 288],70.21686029434204,-354,480,21,288,933,480,611,288
553,C,[ -0.51043461 298.46561872],[ 0.43767993 18.69615387],[-355  480   20  288],[1053  480  615  288],70.31160831451416,-355,480,20,288,1053,480,615,288
554,C,[ -0.51053974 298.64218241],[ 0.38957974 52.92460483],[-355  480   20  288],[1096  480  603  288],70.4101333618164,-355,480,20,288,1096,480,603,288
555,C,[ -0.51062368 298.50986149],[  0.66456294 -87.02398565],[-355  480   20  288],[853 480 564 288],70.50854516029358,-355,480,20,288,853,480,564,288
556,C,[ -0.53362176 301.41043133],[ 0.47539525 -7.35941126],[-334  480   25  288],[1025  480  621  288],70.6014313697815,-334,480,25,288,1025,480,621,288
557,C,[ -0.51047476 296.99038993],[ 0.4430391  -6.09189019],[-358  480   17  288],[1097  480  663  288],70.69401359558105,-358,480,17,288,1097,480,663,288
558,C,[ -0.51067553 296.97658002],[  0.48757876 -27.30421372],[-358  480   17  288],[1040  480  646  288],70.78714990615845,-358,480,17,288,1040,480,646,288
559,C,[ -0.51216178 298.65128405],[0.4243157  3.36089166],[-354  480   20  288],[1123  480  670  288],70.8819260597229,-354,480,20,288,1123,480,670,288
560,C,[ -0.50933786 296.97381856],[ 0.31722885 53.40495977],[-359  480   17  288],[1344  480  739  288],70.9750542640686,-359,480,17,288,1344,480,739,288
561,C,[ -0.509915   296.97612712],[  0.57052935 -53.49315063],[-358  480   17  288],[935 480 598 288],71.0575635433197,-358,480,17,288,935,480,598,288
562,C,[ -0.50919042 295.23164576],[  0.56152577 -10.43794658],[-362  480   14  288],[873 480 531 288],71.15061116218567,-362,480,14,288,873,480,531,288
563,C,[ -0.51183873 296.9993326 ],[ 0.36669567 74.51876435],[-357  480   17  288],[1105  480  582  288],71.2427818775177,-357,480,17,288,1105,480,582,288
564,C,[ -0.50963972 297.13867426],[  0.50630833 -36.61728699],[-358  480   17  288],[1020  480  641  288],71.33647847175598,-358,480,17,288,1020,480,641,288
565,C,[ -0.51224077 298.53809894],[ 0.3685073  52.07885903],[-354  480   20  288],[1161  480  640  288],71.43068838119507,-354,480,20,288,1161,480,640,288
566,C,[ -0.50967391 298.62094727],[ 0.33942687 65.99208686],[-355  480   20  288],[1219  480  654  288],71.52456283569336,-355,480,20,288,1219,480,654,288
567,C,[ -0.416452   315.59593353],[ 0.36762768 51.97206402],[-394  480   66  288],[1164  480  642  288],71.61757683753967,-394,480,66,288,1164,480,642,288
568,C,[ -0.3399947  279.23251806],[  0.58099783 -59.00139321],[-590  480  -25  288],[927 480 597 288],71.71461653709412,-590,480,-25,288,927,480,597,288
569,C,[ -0.50993569 296.86370931],[  0.56368909 -14.86562372],[-359  480   17  288],[877 480 537 288],71.81235003471375,-359,480,17,288,877,480,537,288
570,C,[ -0.39175582 321.03578126],[  0.63307199 -56.98244752],[-405  480   84  288],[848 480 544 288],71.90856409072876,-405,480,84,288,848,480,544,288
571,C,[ -0.51136468 298.79809639],[ 0.36478466 54.09962422],[-354  480   21  288],[1167  480  641  288],72.00119042396545,-354,480,21,288,1167,480,641,288
572,C,[ -0.50888422 298.43616136],[ 0.3108468  56.84427158],[-356  480   20  288],[1361  480  743  288],72.09303998947144,-356,480,20,288,1361,480,743,288
573,C,[ -0.51338567 299.6238081 ],[  0.48538478 -26.25973438],[-351  480   22  288],[1043  480  647  288],72.1903862953186,-351,480,22,288,1043,480,647,288
574,C,[ -0.51004289 296.88369994],[0.41940543 5.48869396],[-359  480   17  288],[1131  480  673  288],72.29125690460205,-359,480,17,288,1131,480,673,288
575,C,[ -0.50993569 296.86370931],[0.42705501 2.33610649],[-359  480   17  288],[1118  480  668  288],72.38912391662598,-359,480,17,288,1118,480,668,288
576,C,[ -0.51156063 298.50986149],[0.43264296 0.97922831],[-354  480   20  288],[1107  480  663  288],72.48426842689514,-354,480,20,288,1107,480,663,288
577,C,[ -0.51137466 296.96577381],[  0.292749   102.51439066],[-357  480   17  288],[1289  480  633  288],72.57747387886047,-357,480,17,288,1289,480,633,288
578,C,[ -0.51128665 297.09345794],[ 0.29751321 99.35807899],[-357  480   17  288],[1279  480  634  288],72.67229747772217,-357,480,17,288,1279,480,634,288
579,C,[ -0.52628308 299.77699681],[ 0.40397891 12.42611147],[-342  480   22  288],[1157  480  682  288],72.76749587059021,-342,480,22,288,1157,480,682,288
580,C,[ -0.51067553 296.97658002],[ 0.48603698 21.21832338],[-358  480   17  288],[943 480 548 288],72.86688351631165,-358,480,17,288,943,480,548,288
581,C,[ -0.51977309 298.76560504],[ 0.36688826 53.15212332],[-348  480   20  288],[1163  480  640  288],72.97011041641235,-348,480,20,288,1163,480,640,288
582,C,[ -0.50978822 297.14107421],[ 0.37252104 49.40506671],[-358  480   17  288],[1155  480  640  288],73.07675790786743,-358,480,17,288,1155,480,640,288
583,C,[ -0.51012325 298.45820217],[ 0.37272288 27.88723222],[-355  480   20  288],[1212  480  697  288],73.16974997520447,-355,480,20,288,1212,480,697,288
584,C,[ -0.51132912 298.64713206],[ 0.31421143 55.34953599],[-354  480   20  288],[1351  480  740  288],73.26631236076355,-354,480,20,288,1351,480,740,288
585,C,[ -0.51067553 297.0992652 ],[0.44042259 0.14409975],[-358  480   17  288],[1089  480  653  288],73.36193919181824,-358,480,17,288,1089,480,653,288
586,C,[ -0.40799583 313.91240338],[ 0.36640133 53.1086889 ],[-407  480   63  288],[1165  480  641  288],73.4583797454834,-407,480,63,288,1165,480,641,288
587,C,[ -0.50919068 294.44501049],[ 0.28153457 90.8666598 ],[-364  480   12  288],[1382  480  700  288],73.55294036865234,-364,480,12,288,1382,480,700,288
588,C,[ -0.51061086 298.62094727],[  0.51937363 -30.28240613],[-355  480   20  288],[982 480 612 288],73.6460120677948,-355,480,20,288,982,480,612,288
589,C,[ -0.51183734 297.01111111],[ 0.29625269 62.53298561],[-357  480   17  288],[1409  480  761  288],73.74116492271423,-357,480,17,288,1409,480,761,288
590,C,[ -0.51050106 296.99657114],[ 0.36069621 51.86281674],[-358  480   17  288],[1186  480  654  288],73.84092354774475,-358,480,17,288,1186,480,654,288
591,C,[ -0.51136468 298.79809639],[ 0.37151815 50.72781626],[-354  480   21  288],[1155  480  638  288],73.94293069839478,-354,480,21,288,1155,480,638,288
592,C,[ -0.52719117 300.19888728],[ 0.32846169 68.95524871],[-341  480   23  288],[1251  480  666  288],74.04596710205078,-341,480,23,288,1251,480,666,288
593,C,[ -0.50990323 297.1066804 ],[  0.58103615 -39.50125791],[-358  480   17  288],[894 480 563 288],74.14850449562073,-358,480,17,288,894,480,563,288
594,C,[ -0.51140795 298.47413493],[0.41885644 5.79129323],[-354  480   20  288],[1132  480  673  288],74.25083184242249,-354,480,20,288,1132,480,673,288
595,C,[ -0.50917851 296.97612712],[   0.76060224 -133.06070874],[-359  480   17  288],[806 480 553 288],74.34636282920837,-359,480,17,288,806,480,553,288
596,C,[ -0.50925727 298.4700087 ],[0.42395153 3.28118542],[-356  480   20  288],[1124  480  671  288],74.44971060752869,-356,480,20,288,1124,480,671,288
597,C,[ -0.50617117 297.59237858],[ 0.50543007 -3.25533169],[-360  480   18  288],[956 480 576 288],74.54073309898376,-360,480,18,288,956,480,576,288
598,C,[ -0.50974778 298.4578267 ],[  0.48522219 -26.38992809],[-356  480   20  288],[1043  480  647  288],74.63418626785278,-356,480,20,288,1043,480,647,288
599,C,[ -0.51140795 298.47413493],[ 0.46504318 -0.59510399],[-354  480   20  288],[1033  480  620  288],74.7278242111206,-354,480,20,288,1033,480,620,288
600,C,[ -0.3404362  325.64772624],[ 0.33522613 45.90566682],[-453  480  110  288],[1294  480  722  288],74.82240104675293,-453,480,110,288,1294,480,722,288
601,C,[ -0.40886732 314.2205397 ],[ 0.31658511 53.73343495],[-405  480   64  288],[1346  480  739  288],74.91742420196533,-405,480,64,288,1346,480,739,288
602,C,[ -0.50928239 296.86379792],[0.43213193 3.35639248],[-359  480   17  288],[1103  480  658  288],75.01191592216492,-359,480,17,288,1103,480,658,288
603,C,[ -0.51131231 295.41079014],[ 0.40591294 11.95539221],[-361  480   14  288],[1153  480  680  288],75.11169338226318,-361,480,14,288,1153,480,680,288
604,C,[ -0.51128665 297.09345794],[  0.48940706 -28.34346766],[-357  480   17  288],[1038  480  646  288],75.21174740791321,-357,480,17,288,1038,480,646,288
605,C,[ -0.51215407 298.8123053 ],[ 0.44033819 24.27792597],[-353  480   21  288],[1034  480  598  288],75.31047797203064,-353,480,21,288,1034,480,598,288
606,C,[ -0.50933786 296.97381856],[ 0.44656028 -9.13941305],[-359  480   17  288],[1095  480  665  288],75.40831756591797,-359,480,17,288,1095,480,665,288
607,C,[ -0.51128665 297.09345794],[0.41847412 5.64362283],[-357  480   17  288],[1133  480  674  288],75.50399541854858,-357,480,17,288,1133,480,674,288
608,C,[ -0.5238739  300.84379727],[ 0.43887998 -3.87200752],[-341  480   24  288],[1102  480  665  288],75.59587144851685,-341,480,24,288,1102,480,665,288
609,C,[ -0.51206989 298.96382045],[  0.47210025 -19.1823853 ],[-353  480   21  288],[1057  480  650  288],75.68439292907715,-353,480,21,288,1057,480,650,288
610,C,[ -0.50975994 297.09391558],[ 0.43142296 -1.95586668],[-358  480   17  288],[1117  480  672  288],75.77924466133118,-358,480,17,288,1117,480,672,288
611,C,[ -0.50962931 298.63410352],[ 0.31319199 55.69969983],[-355  480   20  288],[1354  480  741  288],75.87411832809448,-355,480,20,288,1354,480,741,288
612,C,[ -0.51114762 295.41013138],[ 0.37676693 26.44454854],[-361  480   14  288],[1203  480  694  288],75.96599268913269,-361,480,14,288,1203,480,694,288
613,C,[ -0.50933786 296.97381856],[ 0.36045262 78.4000565 ],[-359  480   17  288],[1114  480  581  288],76.06408333778381,-359,480,17,288,1114,480,581,288
614,C,[ -0.51192105 298.46328393],[ 0.36498559 30.37990145],[-354  480   20  288],[1231  480  705  288],76.15904831886292,-354,480,20,288,1231,480,705,288
615,C,[ -0.40840718 314.38530944],[ 0.30698868 83.13879249],[-405  480   64  288],[1292  480  667  288],76.25699305534363,-405,480,64,288,1292,480,667,288
616,C,[ -0.50967391 298.62094727],[0.42334518 3.10303635],[-355  480   20  288],[1126  480  672  288],76.34718155860901,-355,480,20,288,1126,480,672,288
617,C,[ -0.5107314  296.90525795],[  0.51748422 -27.64917399],[-358  480   17  288],[980 480 609 288],76.44247317314148,-358,480,17,288,980,480,609,288
618,C,[ -0.51056824 296.98326077],[  0.25368692 142.28392598],[-358  480   17  288],[1331  480  574  288],76.54006791114807,-358,480,17,288,1331,480,574,288
619,C,[ -0.5089864  297.08790206],[ 0.42590646 30.98915113],[-359  480   17  288],[1054  480  603  288],76.64236521720886,-359,480,17,288,1054,480,603,288
620,C,[ -0.51128665 297.09345794],[ 0.31446855 54.38785311],[-357  480   17  288],[1353  480  742  288],76.73741555213928,-357,480,17,288,1353,480,742,288
621,C,[ -0.51162388 297.12820513],[ 0.3742912  28.04400281],[-357  480   17  288],[1207  480  694  288],76.82802677154541,-357,480,17,288,1207,480,694,288
622,C,[ -0.50922134 296.09202826],[ 0.36746847 52.66934105],[-361  480   15  288],[1162  480  640  288],76.92066526412964,-361,480,15,288,1162,480,640,288
623,C,[ -0.50981929 297.12602931],[  0.67335404 -75.09646988],[-358  480   17  288],[824 480 539 288],77.01976084709167,-358,480,17,288,824,480,539,288
624,C,[ -0.51114762 295.41013138],[ 0.39462276 21.79454069],[-361  480   14  288],[1161  480  674  288],77.11818671226501,-361,480,14,288,1161,480,674,288
625,C,[ -0.50921074 296.98326077],[  0.54345272 -37.81091988],[-359  480   17  288],[952 480 599 288],77.21402192115784,-359,480,17,288,952,480,599,288
626,C,[ -0.51039811 298.49255389],[ 0.39633646 15.48809219],[-355  480   20  288],[1172  480  687  288],77.3085527420044,-355,480,20,288,1172,480,687,288
627,C,[ -0.40797826 314.18126401],[  0.45635684 -12.10029812],[-406  480   64  288],[1078  480  657  288],77.40245413780212,-406,480,64,288,1078,480,657,288
628,C,[ -0.51577405 297.30784008],[ 0.40827855 13.00167045],[-354  480   18  288],[1143  480  673  288],77.4931755065918,-354,480,18,288,1143,480,673,288
629,C,[ -0.52045418 298.76560504],[  0.64781905 -87.53631802],[-348  480   20  288],[876 480 579 288],77.58874940872192,-348,480,20,288,876,480,579,288
630,C,[ -0.51075786 295.75326345],[  0.50588035 -15.14840873],[-360  480   15  288],[978 480 599 288],77.68469882011414,-360,480,15,288,978,480,599,288
631,C,[ -0.51099666 295.40952752],[  0.52485938 -14.1153198 ],[-361  480   14  288],[941 480 575 288],77.7781412601471,-361,480,14,288,941,480,575,288
632,C,[ -0.5103904  298.47897196],[ 0.39985029 15.22785474],[-355  480   20  288],[1162  480  682  288],77.84977316856384,-355,480,20,288,1162,480,682,288
633,C,[ -0.50934992 295.24830898],[ 0.37361946 27.54406136],[-362  480   14  288],[1211  480  697  288],77.93852710723877,-362,480,14,288,1211,480,697,288
634,C,[ -0.51088109 298.48192652],[  0.62117894 -68.1570954 ],[-355  480   20  288],[882 480 573 288],78.03645896911621,-355,480,20,288,882,480,573,288
635,C,[ -1.67741051 700.562858  ],[0.5182472  6.61967427],[131 480 245 288],[913 480 542 288],78.13697242736816,131,480,245,288,913,480,542,288
636,C,[ -0.34082892 325.89197531],[ 0.40729628 11.83174957],[-452  480  111  288],[1149  480  678  288],78.24023818969727,-452,480,111,288,1149,480,678,288
637,C,[ -0.51054301 297.22691454],[ 0.36809814 52.23447273],[-357  480   18  288],[1162  480  640  288],78.34264516830444,-357,480,18,288,1162,480,640,288
638,C,[ -0.51031773 295.40681181],[ 0.31137414 56.89395785],[-361  480   14  288],[1358  480  742  288],78.43865013122559,-361,480,14,288,1358,480,742,288
639,C,[ -0.5195895  298.45212542],[0.41499816 7.34713978],[-349  480   20  288],[1138  480  676  288],78.53289031982422,-349,480,20,288,1138,480,676,288
640,C,[ -0.30677922 291.69289809],[  0.54867966 -40.12633833],[-613  480   12  288],[947 480 598 288],78.63278841972351,-613,480,12,288,947,480,598,288
641,C,[ -0.4091175  314.09357187],[ 0.37033211 50.55713515],[-405  480   63  288],[1159  480  641  288],78.72755002975464,-405,480,63,288,1159,480,641,288
642,C,[ -0.51037182 297.10898896],[ 0.34078081 81.9223556 ],[-358  480   17  288],[1168  480  604  288],78.79929709434509,-358,480,17,288,1168,480,604,288
643,C,[ -0.51178425 296.90033199],[0.45267812 5.29707408],[-357  480   17  288],[1048  480  624  288],78.89367389678955,-357,480,17,288,1048,480,624,288
644,C,[ -0.51128665 297.09345794],[ 0.36275742 31.34522486],[-357  480   17  288],[1236  480  707  288],78.98850989341736,-357,480,17,288,1236,480,707,288
645,C,[ -0.51590891 299.6056012 ],[ 0.43811399 -1.92890393],[-349  480   22  288],[1100  480  661  288],79.05563950538635,-349,480,22,288,1100,480,661,288
646,C,[ -0.51211214 298.24690792],[ 0.40301535 13.12652842],[-354  480   20  288],[1158  480  682  288],79.15076875686646,-354,480,20,288,1158,480,682,288
647,C,[ -0.2911349  267.84684046],[  0.5679356  -10.90601867],[-728  480  -69  288],[864 480 526 288],79.24704909324646,-728,480,-69,288,864,480,526,288
648,C,[ -0.51009514 297.22623186],[ 0.33099295 71.41271159],[-358  480   18  288],[1234  480  654  288],79.31953048706055,-358,480,18,288,1234,480,654,288
649,C,[ -0.42549224 312.17767611],[ 0.31312194 56.06438604],[-394  480   56  288],[1353  480  740  288],79.41746711730957,-394,480,56,288,1353,480,740,288
650,C,[ -0.51213864 298.67536232],[ 0.36910046 30.21973832],[-354  480   20  288],[1218  480  698  288],79.5126371383667,-354,480,20,288,1218,480,698,288
651,C,[ -0.34163498 302.69783758],[0.49700799 7.1116556 ],[-518  480   43  288],[951 480 565 288],79.61180377006531,-518,480,43,288,951,480,565,288
